"handle","name","content","replies","retweets","favorites","unix_timestamp","date","url","__url"
"@pintsizedpov","Dr. “Feckless Cunt” L","I'm a Licensed Specialist in School Psychology #LSSP Trying to get more school based mental health providers involved.","","","3","1504146135000","30 Aug 2017","/pintsizedpov/status/903080464440811521","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@drdahldrdahl","Dahl","Any need for licensed psychologists?","","","2","1504065422000","29 Aug 2017","/drdahldrdahl/status/902741928537673729","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NoThanks_audi","Robin","It's sad this tweet was necessary.","","","2","1504066847000","29 Aug 2017","/NoThanks_audi/status/902747903130730497","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@kenton_p","Kenton Kirby","I'm a licensed social worker from NYC and want to come and provide support. Best way to get down there?","","","3","1504066794000","29 Aug 2017","/kenton_p/status/902747680975278083","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@bresmith295","Breanna","It's honestly so sad that they even have to specify this","1","","2","1504202383000","31 Aug 2017","/bresmith295/status/903316382787436549","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@jteezy24","J.T. Trauber","@HoustonTX Rice basketball players set up a fund to donate directly to 
@SylvesterTurner 's Harvey Relief Fund https://www.youcaring.com/houstonhurricaneharveyrelieffund-919070?utm_campaign=buttonshare&utm_medium=url&utm_source=copy&utm_content=cf_cp_01 …","","1","1","1504116580000","30 Aug 2017","/jteezy24/status/902956500783681536","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@deathcorekris","kris","This is what I like to see","","1","2","1504108255000","30 Aug 2017","/deathcorekris/status/902921583668408320","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DennisPerkins5","Dennis Perkins","Thank you.","1","","6","1504065457000","29 Aug 2017","/DennisPerkins5/status/902742075216625664","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DH_PDX","DHPDX","Next time drop the English. 45 don't speak no Spanish.","","","9","1504057787000","29 Aug 2017","/DH_PDX/status/902709903432679424","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@P_Smartypants","Princess Smartypants","Well...good.  I doubt that people losing everything to a flood grabbed their paperwork before saving their elderly relatives and children.","","","16","1504045748000","29 Aug 2017","/P_Smartypants/status/902659411528712192","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@mcasalduc13","margarita casalduc","I translated voluntarily this imp info in Spanish. Pls see document below. Hope this helps our Hispanic community in Houston. God bless ","","3","2","1504100495000","30 Aug 2017","/mcasalduc13/status/902889034514657280","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@CorettaJackson","Coretta Jackson","Yes! This is sooo beautiful. Unity. Love. Spirits lifted!  #HoustonStrong","","1","3","1504477058000","3 Sep 2017","/CorettaJackson/status/904468453498740738","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Mlarad","☆*:.｡.Martha@ 🎃Time .｡.:*☆","Unfortunate this doesn't mean people at the shelter won't call. It happened here in SD other people staying called ICE and they took people","2","","2","1504055670000","29 Aug 2017","/Mlarad/status/902701025643044864","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@PoliticsRX","Politics RX","Thank you.","","","3","1504086306000","30 Aug 2017","/PoliticsRX/status/902829521488842754","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MPSUpprEdmonton","Uppr Edmonton Police","Thoughts from across the pond to all those affected by #harvey","1","","8","1504102369000","30 Aug 2017","/MPSUpprEdmonton/status/902896897073000450","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MorganAuCourant","MorganAuCourant","Missed a few winners: Houston Police.; Office of Em. Mgt., Coast Guard, all USAR TFs + citizens of Houston who selflessly helped each other","","","1","1504469865000","3 Sep 2017","/MorganAuCourant/status/904438286667702272","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Alinola47","Percy ""P**** A** B****"" Dovetonsils™","Is Houston a sanctuary city? Cut off fed funds - Trump","1","","3","1504045178000","29 Aug 2017","/Alinola47/status/902657020586848256","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AgustingCastrop","Agustin Castro","Like I don't know how much this means to people but this pattern is one of the most uplifting to me.","","","7","1504131416000","30 Aug 2017","/AgustingCastrop/status/903018729277181952","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@repeto","Laks","but Trump may if he visits any these places :-(","","","4","1504070550000","29 Aug 2017","/repeto/status/902763438610448384","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@toodeemo","Fire On The Mountain","Problem is, however, ICE might. Be careful. Trump's agencies defy decency in the name of law and order.","","1","1","1504103024000","30 Aug 2017","/toodeemo/status/902899641741664258","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AWObregon","Alexander W. Obregon","@HoustonTX City Council & Mayor @SylvesterTurner just began the meeting at GRB's make shift council chambers.","","2","1","1504104019000","30 Aug 2017","/AWObregon/status/902903816282132481","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ALT_uscis","ALT-immigration  🛂 #IAmDevinNunesCow","Right,
This is outside  a Shelter... @HoustonTX What are the @CustomsBorder goons doing there? Delivery love? ","1","4","12","1504464776000","3 Sep 2017","/ALT_uscis/status/904416940457906176","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RudyCtown87","Patrick Longbrake Jr:","If you won't ask for them today, why ask for them tomorrow?","2","","4","1504052415000","29 Aug 2017","/RudyCtown87/status/902687374559281152","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@djf123","Derrick Fenley","Fantastic","","","1","1504547940000","4 Sep 2017","/djf123/status/904765755463368708","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@j_a_carman","Jeff Carman","@HoustonTX shows the #resilience power added by #opendata to #disasterplan @SunFoundation @funds4disaster  https://medium.com/@SunlightFoundation/houston-is-showing-us-why-open-data-should-be-part-of-every-citys-disaster-and-recovery-plan-c070362dc477?source=twitterShare-ee498c039f7e-1504656703 …","","","3","1504656873000","5 Sep 2017","/j_a_carman/status/905222653186887680","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ClintonSThomas","Clinton S. Thomas, Th.D.  ✏️","Good decision.  I support legal immigrants, but now is not the time to push political issues.  Great call!  AR still sending help!","","","1","1504192796000","31 Aug 2017","/ClintonSThomas/status/903276174901739521","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@KPAFL","KPA","Texas license only? LCSW but I'm Florida.","1","","5","1504089881000","30 Aug 2017","/KPAFL/status/902844518566957056","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Slightly_Shawn","UGA 7-1","You need to. They had plenty of warning to return south","28","3","32","1504053112000","29 Aug 2017","/Slightly_Shawn/status/902690296793899008","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@perry_nelson","Perry Nelson","Harry Connick Jr is a mensch.","1","","2","1504493327000","3 Sep 2017","/perry_nelson/status/904536690978586624","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ThirstySalmon","Loquacious Brevity","Perhaps you should demand to see @TrumpsterFire's birth certificate to see if he's legitimate. I have it on good authority that he isn't....","","","2","1504069270000","29 Aug 2017","/ThirstySalmon/status/902758066260779010","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Powerful66","Justice #Resist 🇺🇲","This is such a kind jester. Especially since there are storm victims being denied assistance. What I don't understand is why?","","1","3","1504483229000","3 Sep 2017","/Powerful66/status/904494338943700993","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@nanatoyou","Joyce Mitchell","Great performer. Thanks for lifting spirits.","","","4","1504481951000","3 Sep 2017","/nanatoyou/status/904488975481450496","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ImsoJinxy","Melinda  ♏ 🎠 💕 🦋 👠 🌺 😈 🤓","Harry has always been a classy, intensely loyal guy. #Respect","1","2","18","1504478665000","3 Sep 2017","/ImsoJinxy/status/904475195573972992","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@barjhall","Barbara Hall","A shout-out to the remarkable young man on the dias during the HOU pressers who is bilingual in both spoken and ASL languages. Great job!","1","1","5","1504137070000","30 Aug 2017","/barjhall/status/903042440147369984","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Penningto2Lindy","Lindy Pennington  🇺🇸 🇺🇸 🇺🇸 🇺🇸  ⭐ ⭐ ⭐  🍁 🦃 🌻","@Walmart  y'all are awesome !! That's what #AmericaFirst means ","","","3","1504135834000","30 Aug 2017","/Penningto2Lindy/status/903037259737427969","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@lotrhobbit6","FreedomAndEquality 🇨🇦","Thank you to the gentleman behind him using asl for those who are deaf/hard of hearing
#HurricaneHarvy #asl","3","1","11","1504135145000","30 Aug 2017","/lotrhobbit6/status/903034368049897472","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@hintonhodge4oak","jumoke hinton hodge","This should apply to the many #africanimmigrants in Houston as well!","","","4","1504116849000","30 Aug 2017","/hintonhodge4oak/status/902957629932167168","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@nordygirl39","Tina","Sadly if I were at risk I wouldn't believe this statement.","","1","5","1504113296000","30 Aug 2017","/nordygirl39/status/902942724801822720","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@crystalasaurus","crystalasaurus","I hope this is real and not a trap","","","6","1504110566000","30 Aug 2017","/crystalasaurus/status/902931275282923520","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@frankhowell7911","frank howell","Somebody should ask to see melania's papers, Tramp promised to show her papers but never did, how ironic would it be if she weren't legal","","","2","1504107039000","30 Aug 2017","/frankhowell7911/status/902916481641566210","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@cierraramirez","Miss Thang","@GoodeCompany wants to thank 1st responders today by providing barbeque as a token of their appreciation & support the Houston community ","","1","8","1504102679000","30 Aug 2017","/cierraramirez/status/902898196875116545","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@isluan4me","Isabel","False narrative created by the media to try and make POTUS look bad.  Shame on fake news. The real opposition of America is The media.","1","4","5","1504097447000","30 Aug 2017","/isluan4me/status/902876252926861312","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ShannonMitchel","Shannon Mitchel","MD in Austin and if roads are passable I would love to come help.  Where do I go?","1","","2","1504093660000","30 Aug 2017","/ShannonMitchel/status/902860368900485121","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@candidginger","Anna","cc: @ChrisCuomo @CNN Will you push this out on air... Thanks!","","1","2","1504089834000","30 Aug 2017","/candidginger/status/902844318708252672","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JosephHorner","Joseph Horner","Hey @RedCross psychologist here. Can burn some sick leave if you need help down there","","","12","1504066692000","29 Aug 2017","/JosephHorner/status/902747255211511808","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@BigFurryNemo","Nemo - The Anti-Trump, Follows Resisters ONLY!","And keep ICE agents out and well away!","","1","2","1504066270000","29 Aug 2017","/BigFurryNemo/status/902745484586037251","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@heyitschaunte","Chaunté","@UH_SocialWork is this something that can be communicated through your network of alumni?","1","1","17","1504065101000","29 Aug 2017","/heyitschaunte/status/902740583764172800","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@LCLindley","Lauren Lindley","File under: things that shouldn't be a thing.","","","8","1504063333000","29 Aug 2017","/LCLindley/status/902733168255619072","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Lisabrabli","JustLisa  🇺🇸Wild & Free ....for now","How can you be trusted? A pathetic question in my America.....can you be trusted!?","","","4","1504063307000","29 Aug 2017","/Lisabrabli/status/902733056397553664","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JesseThatzIt","Jesse","One Question.? WHY WOULD YOU.!?  Very Sad That This Has To Be Said.","","","11","1504054145000","29 Aug 2017","/JesseThatzIt/status/902694630449225728","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@JudyCaughran","Judy Caughran","Does this even have to be an issue. Where is my country heading?","1","","8","1504053651000","29 Aug 2017","/JudyCaughran/status/902692555392995328","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@MillyCaraballo","Milly Caraballo","The money the president is asking to build the wall should go to rebuild Houston.","7","91","190","1504049230000","29 Aug 2017","/MillyCaraballo/status/902674012207230977","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@regulusts","Regulus","A lot of citizens just lost their papers to the flooding anyway hooray for common sense!","14","43","810","1504038661000","29 Aug 2017","/regulusts/status/902629686173425666","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DVSUPERMAN","Daniel Vargas","Bless you!","1","22","160","1504037773000","29 Aug 2017","/DVSUPERMAN/status/902625959576264707","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@zu_dohnym","Zu Dohnym","They're not going to believe it unless trump says it. @CNN still reporting undocumented ppl r refusing rescue","12","12","90","1504035738000","29 Aug 2017","/zu_dohnym/status/902617423702102017","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ronsussman","editR","so nice of them. they will probably be rounding people up as they leave the shelter though","14","6","103","1504035652000","29 Aug 2017","/ronsussman/status/902617061813248000","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NancyPe60176550","Nancy Peterson","Dear Houston and Mayor Turner:  Thank you for putting priorities where they belong - human lives.  We are with you.","2","16","301","1504035491000","29 Aug 2017","/NancyPe60176550/status/902616387188875267","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@joicollette","joi huckaby rideout","Thank you City of Houston for putting people not politics first.","1","13","269","1504035436000","29 Aug 2017","/joicollette/status/902616156275523584","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@romainlatin","romano","it's a trap","7","17","333","1504034781000","29 Aug 2017","/romainlatin/status/902613409690251264","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@RL_Bonds","Ryan Bonds","That should go without saying","1","2","77","1504034533000","29 Aug 2017","/RL_Bonds/status/902612371461562368","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@robtnolen","Robert Nolen","Who had time to get papers anyway?","5","5","221","1504034253000","29 Aug 2017","/robtnolen/status/902611198046298112","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Lil_Smalls_","AL(aurel)EX","Here it is in Spanish, thanks to @sarilove_ ","","18","36","1504031602000","29 Aug 2017","/Lil_Smalls_/status/902600077008613378","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SmilinRick","(((RickMichaelson)))","The fact that such a rumor exists is a sad sign of the times. #SadLittleMan = @realDonaldTrump","","10","77","1504028241000","29 Aug 2017","/SmilinRick/status/902585978572832769","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ChrisNummy","Chris Nummy","There are times when we just have to be brothers and sisters. This is one of those times.","22","137","1.4K","1503986610000","28 Aug 2017","/ChrisNummy/status/902411368183291904","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@chicadeees","Sara Basque","BTW unless illegals are criminals, leave them alone. Mexicans are not the only ones fleeing terrible lives. Many immigrants illegally before","8","8","110","1503982785000","28 Aug 2017","/chicadeees/status/902395323443765248","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DebbieIllinois","Debbie Illinois","What rumor is false? That you won't ask for papers? Or that you wil ask for theml?  You need to reword this tweet","44","22","371","1503980802000","28 Aug 2017","/DebbieIllinois/status/902387006671659009","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@charolyn_","Charlie 🕊","Need to tweet this in Spanish, please. Gracias.","24","62","1.2K","1503978397000","28 Aug 2017","/charolyn_/status/902376918678249472","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@u_neq1","Neq","That's showing compassion for humanity. Consider the overwhelming construction needs that Houston is facing and stop asking period!","3","8","72","1503978360000","28 Aug 2017","/u_neq1/status/902376761861824512","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Merky__","Merky","---> RT @HoustonTX: We will not ask for immigration status or papers from anyone at any shelter. This rumor is FALSE!","1","9","23","1503977797000","28 Aug 2017","/Merky__/status/902374401739542529","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@pkdnmaxey","Patrick Dean Maxey","In the spirit of decency and humanity show love and compassion","4","18","235","1503977398000","28 Aug 2017","/pkdnmaxey/status/902372730988896256","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@ahughan","Andrew Hughan","Be sure and keep @ICEgov away from any shelter please","2","8","66","1503977181000","28 Aug 2017","/ahughan/status/902371818756964353","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@hawkins17rt","UteBeauty","I LIVE IN MINDEN LA & WLD LIKE 2 OFFER A HOME 2 SMALL FAM I HV EXTRA BEDROOM W/HLF BATH IF U R IN NEED & CAN GET HERE INBOX ME PLZ","6","17","28","1503973561000","28 Aug 2017","/hawkins17rt/status/902356634739060736","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@silverback616","John H","Can we have a ceas fire on the left versus right crap for a couple of days?  There are people in serious need and requires serious people.","1","5","70","1503852901000","27 Aug 2017","/silverback616/status/901850551599714305","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@BloomUtopia","Nos482much","I hope your department offers counseling for your 911 dispatchers after this is over. The amount of trauma calls they r handling=PTSD.","3","12","143","1503848042000","27 Aug 2017","/BloomUtopia/status/901830170960699392","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Amber6110","Amber bass","Apt 2105 at Meyer Forest Apts, she is handicapped and she cant get out, this is in Meyerland","","35","14","1503846649000","27 Aug 2017","/Amber6110/status/901824326890074113","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@NeilFlochMD","Neil Floch MD","#Twitter has become an emergent public health tool for imminent help with #HurricaneHarvery and #Houston","1","21","40","1503846474000","27 Aug 2017","/NeilFlochMD/status/901823593524465664","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@SarahB0892","Sarah Bodmer","Please help Yuri McCoy and his dog! They're in Westbury on roof of house!

5926 Lattimer Dr. 
Houston","7","49","27","1503846065000","27 Aug 2017","/SarahB0892/status/901821879673126912","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@rrribrown","Ron Brown","Our parents are elderly and one disabled and have medical issues their house is flooded and they can't escape 6822 Easthaven Houston","21","115","52","1503845160000","27 Aug 2017","/rrribrown/status/901818082972364801","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@libraryinmyhead","Allie Mackenzie","Are more rescuers needed?  I'm a Wilderness EMT with canoeing experience. #houstonflood #HurricaneHarvery","6","47","135","1503844956000","27 Aug 2017","/libraryinmyhead/status/901817225652441089","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@CoreyGrodner","Corey Grodner","If we are in Houston and our house is ok, is there anything we can do to help, or recommend us staying inside?","3","9","34","1503843373000","27 Aug 2017","/CoreyGrodner/status/901810587868508160","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@DRDIAZDHSc","Dr. Diaz 👩🏻‍🏫 🍑","US Coast Guard conducting rescues. If in IMMINENT DANGER and need rescue call 281-464-4851. Do not call unless help needed NOW #HoustonFlood","6","314","169","1503840865000","27 Aug 2017","/DRDIAZDHSc/status/901800069673996294","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@AnnetteBridley","Annette Bridley","Are citizens with boats assisting. Everyone with a boat needs to get in there now and start scooping people, pets up. God's speed.","7","95","300","1503839901000","27 Aug 2017","/AnnetteBridley/status/901796025010192385","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@lucylouise1112","Megan Freedman #imf ❄️d  ⬛️ ⬛️ ⬛️ ⬛️ ⬛️","@BarackObama  - we NEED U RIGHT NOW! WE HAVE NO LEADER! PLEASE SEND A MESSAGE OF ADVICE 2 ALL PEOPLE STRANDED! @POTUS is sending book ideas","28","135","433","1503839589000","27 Aug 2017","/lucylouise1112/status/901794716987076608","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@Castlekeep69","Benito Dominguez","A few inches? I'm stuck on my second floor. With 4 feet of water down on the 1st floor.","13","38","44","1503839376000","27 Aug 2017","/Castlekeep69/status/901793822237233152","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@disparityreport","Lynne Nguyen","My 83 y.o. Parents in imminent danger at 4922 Loch Lomond #Meyerland. Water knee deep inside home. Mom=heart condition. Dad=Alzheimer's","34","413","310","1503839141000","27 Aug 2017","/disparityreport/status/901792837251026944","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
"@impeach_resist","impeach Resist  🆘","Pretend to set up a peaceful protest. Hell send the national guard right in","49","55","899","1503838571000","27 Aug 2017","/impeach_resist/status/901790447462469632","https://twitter.com/search?l=en&q=to%3Ahoustontx%20%40houstontx%20since%3A2017-08-14%20until%3A2017-09-09&src=typd&lang=en"
